120,2018,274,1623,42.2,12.331,2.2004,440.08,415.08,20.764,76.054,20.286,16.744
120,2018,274,1623,43.2,12.303,2.1933,438.67,413.67,20.781,76.032,20.286,16.727
120,2018,274,1623,44.2,12.344,2.1921,438.42,413.42,20.781,75.964,20.286,16.744
120,2018,274,1623,45.2,12.429,2.1952,439.04,414.04,20.781,76.009,20.286,16.727
120,2018,274,1623,46.2,12.301,2.1921,438.42,413.42,20.768,76.009,20.273,16.697
120,2018,274,1623,47.2,12.41,2.2032,440.63,415.63,20.768,76.032,20.273,16.697
120,2018,274,1623,48.2,12.328,2.1997,439.94,414.94,20.768,75.964,20.273,16.697
120,2018,274,1623,49.2,12.388,2.1976,439.53,414.53,20.768,75.964,20.273,16.697
120,2018,274,1623,50.2,12.282,2.1976,439.53,414.53,20.755,75.941,20.26,16.685
120,2018,274,1623,51.2,12.383,2.199,439.8,414.8,20.755,75.964,20.26,16.685
120,2018,274,1623,52.2,12.257,2.19,438.01,413.01,20.772,75.986,20.26,16.685
120,2018,274,1623,53.2,12.405,2.1873,437.46,412.46,20.772,75.896,20.26,16.685
120,2018,274,1623,54.2,12.353,2.1928,438.56,413.56,20.76,75.918,20.248,16.672
120,2018,274,1623,55.2,12.399,2.1942,438.84,413.84,20.76,75.918,20.248,16.655
120,2018,274,1623,56.2,12.328,2.1952,439.04,414.04,20.777,75.941,20.248,16.655
120,2018,274,1623,57.2,12.309,2.1954,439.08,414.08,20.777,75.941,20.248,16.655
120,2018,274,1623,58.2,12.377,2.1976,439.53,414.53,20.764,75.964,20.235,16.625
120,2018,274,1623,59.2,12.421,2.1928,438.56,413.56,20.764,75.941,20.235,16.625
120,2018,274,1624,0.2,12.405,2.1852,437.04,412.04,20.764,75.964,20.235,16.625
120,2018,274,1624,1.2,12.328,2.1938,438.77,413.77,20.764,75.918,20.235,16.625
120,2018,274,1624,2.2,12.413,2.1976,439.53,414.53,20.751,75.896,20.222,16.612
120,2018,274,1624,3.2,12.303,2.1883,437.66,412.66,20.751,75.85,20.222,16.612
120,2018,274,1624,4.2,12.35,2.1942,438.84,413.84,20.751,75.941,20.222,16.612
120,2018,274,1624,5.2,12.405,2.1994,439.87,414.87,20.756,75.941,20.21,16.599
120,2018,274,1624,6.2,12.32,2.1969,439.39,414.39,20.773,75.896,20.21,16.599
120,2018,274,1624,7.2,12.385,2.1938,438.77,413.77,20.773,75.873,20.21,16.599
120,2018,274,1624,8.2,12.251,2.1935,438.7,413.7,20.76,75.896,20.197,16.586
120,2018,274,1631,52.2,12.344,2.0849,416.99,391.99,20.184,76.371,19.655,15.818
120,2018,274,1631,53.2,12.29,2.1992,439.84,414.84,20.184,76.145,19.655,15.818
120,2018,274,1631,54.2,12.278,2.2237,444.74,419.74,20.184,76.122,19.655,15.818
120,2018,274,1631,55.2,12.29,2.2351,447.02,422.02,20.184,76.19,19.655,15.818
120,2018,274,1631,56.2,12.416,2.2503,450.06,425.06,20.197,76.507,19.668,15.83
120,2018,274,1631,57.2,12.399,2.2551,451.03,426.03,20.197,76.779,19.668,15.831
120,2018,274,1631,58.2,12.355,2.262,452.41,427.41,20.197,77.141,19.668,15.83
120,2018,274,1631,59.2,12.41,2.2603,452.06,427.06,20.197,77.481,19.668,15.831
120,2018,274,1632,0.2,12.438,2.2565,451.3,426.3,20.197,77.843,19.668,15.831
120,2018,274,1632,1.2,12.358,2.2745,454.89,429.89,20.197,78.138,19.668,15.831
120,2018,274,1632,2.2,12.286,2.2855,457.1,432.1,20.197,78.478,19.668,15.831
120,2018,274,1632,3.2,12.289,2.28,456,431,20.197,78.704,19.668,15.831
120,2018,274,1632,4.2,12.286,2.3021,460.42,435.42,20.192,78.84,19.68,15.843
120,2018,274,1632,5.2,12.284,2.2979,459.59,434.59,20.209,78.84,19.68,15.826
120,2018,274,1632,6.2,12.355,2.2973,459.45,434.45,20.192,78.931,19.68,15.843
120,2018,274,1632,7.2,12.256,2.291,458.21,433.21,20.21,78.84,19.68,15.843
120,2018,274,1632,8.2,12.281,2.2717,454.34,429.34,20.192,78.863,19.68,15.843
120,2018,274,1632,9.2,12.344,2.271,454.2,429.2,20.192,78.885,19.68,15.843
120,2018,274,1632,10.2,12.265,2.2752,455.03,430.03,20.192,78.908,19.68,15.843
120,2018,274,1632,11.2,12.395,2.2658,453.17,428.17,20.192,78.953,19.68,15.843
120,2018,274,1632,12.2,12.377,2.2551,451.03,426.03,20.192,78.931,19.68,15.843
120,2018,274,1632,13.2,12.295,2.2565,451.3,426.3,20.192,78.976,19.68,15.843
120,2018,274,1632,14.2,12.29,2.2406,448.13,423.13,20.175,78.953,19.68,15.826
120,2018,274,1632,15.2,12.415,2.2393,447.85,422.85,20.175,78.953,19.68,15.843
120,2018,274,1632,16.2,12.336,2.2213,444.26,419.26,20.175,78.953,19.68,15.826
120,2018,274,1632,17.2,12.314,2.2199,443.98,418.98,20.175,78.999,19.68,15.843
120,2018,274,1632,18.2,12.282,2.2196,443.91,418.91,20.192,79.066,19.68,15.826
120,2018,274,1632,19.2,12.393,2.2144,442.88,417.88,20.175,79.112,19.68,15.843
120,2018,274,1632,20.2,12.338,2.2244,444.88,419.88,20.175,79.157,19.68,15.843
120,2018,274,1632,21.2,12.281,2.2189,443.78,418.78,20.163,79.18,19.668,15.83
120,2018,274,1632,22.2,12.385,2.2006,440.12,415.12,20.175,79.293,19.68,15.843
120,2018,274,1632,23.2,12.249,2.204,440.81,415.81,20.18,79.361,19.668,15.83
120,2018,274,1632,24.2,12.358,2.203,440.6,415.6,20.18,79.406,19.668,15.847
120,2018,274,1632,25.2,12.264,2.2137,442.74,417.74,20.163,79.565,19.668,15.847
120,2018,274,1632,26.2,12.347,2.2441,448.82,423.82,20.163,79.61,19.668,15.83
120,2018,274,1632,27.2,12.336,2.2482,449.65,424.65,20.163,79.723,19.668,15.848
120,2018,274,1632,28.2,12.407,2.2462,449.23,424.23,20.163,79.837,19.668,15.848
120,2018,274,1632,29.2,12.382,2.2441,448.82,423.82,20.15,79.904,19.655,15.835
120,2018,274,1632,30.2,12.286,2.2372,447.44,422.44,20.15,79.995,19.655,15.835
120,2018,274,1632,31.2,12.33,2.2296,445.92,420.92,20.15,80.086,19.655,15.835
120,2018,274,1632,32.2,12.267,2.2182,443.64,418.64,20.15,80.04,19.655,15.835
120,2018,274,1632,33.2,12.377,2.2137,442.74,417.74,20.15,80.018,19.655,15.835
120,2018,274,1632,34.2,12.281,2.2047,440.95,415.95,20.15,79.972,19.655,15.835
120,2018,274,1632,35.2,12.314,2.2068,441.36,416.36,20.15,79.814,19.655,15.852
120,2018,274,1632,36.2,12.259,2.1909,438.18,413.18,20.15,79.701,19.655,15.835
120,2018,274,1632,37.2,12.27,2.184,436.8,411.8,20.138,79.542,19.642,15.839
120,2018,274,1632,38.2,12.368,2.1885,437.7,412.7,20.138,79.474,19.642,15.839
120,2018,274,1632,39.2,12.264,2.1923,438.46,413.46,20.138,79.316,19.642,15.84
120,2018,274,1632,40.2,12.386,2.1861,437.22,412.22,20.138,79.157,19.642,15.839
120,2018,274,1632,41.2,12.368,2.1826,436.53,411.53,20.138,79.066,19.642,15.839
120,2018,274,1632,42.2,12.353,2.1813,436.25,411.25,20.138,79.021,19.642,15.839
120,2018,274,1632,43.2,12.412,2.1895,437.91,412.91,20.138,78.931,19.642,15.84
120,2018,274,1632,44.2,12.292,2.1861,437.22,412.22,20.125,78.863,19.63,15.827
120,2018,274,1632,45.2,12.375,2.1826,436.53,411.53,20.125,78.84,19.63,15.827
120,2018,274,1632,46.2,12.256,2.1826,436.53,411.53,20.142,78.749,19.63,15.827
120,2018,274,1632,47.2,12.256,2.1823,436.46,411.46,20.125,78.636,19.63,15.827
120,2018,274,1632,48.2,12.39,2.1702,434.04,409.04,20.125,78.636,19.63,15.827
120,2018,274,1632,49.2,12.273,2.175,435.01,410.01,20.125,78.636,19.63,15.827
120,2018,274,1632,50.2,12.377,2.1681,433.63,408.63,20.125,78.659,19.63,15.827
120,2018,274,1632,51.2,12.388,2.1716,434.32,409.32,20.125,78.681,19.63,15.827
120,2018,274,1632,52.2,12.234,2.1668,433.35,408.35,20.125,78.749,19.63,15.844
120,2018,274,1632,53.2,12.324,2.175,435.01,410.01,20.125,78.795,19.63,15.844
120,2018,274,1632,54.2,12.407,2.1709,434.18,409.18,20.125,78.817,19.63,15.844
120,2018,274,1632,55.2,12.297,2.1681,433.63,408.63,20.125,78.908,19.63,15.844
120,2018,274,1632,56.2,12.336,2.1566,431.32,406.32,20.125,78.976,19.63,15.844
120,2018,274,1632,57.2,12.407,2.1626,432.52,407.52,20.125,79.134,19.63,15.844
120,2018,274,1632,58.2,12.289,2.1614,432.28,407.28,20.125,79.27,19.63,15.844
120,2018,274,1632,59.2,12.314,2.155,431,406,20.125,79.316,19.63,15.844
120,2018,274,1633,0.2,12.366,2.1609,432.18,407.18,20.125,79.452,19.63,15.844
120,2018,274,1633,1.2,12.271,2.1695,433.9,408.9,20.125,79.519,19.63,15.844
120,2018,274,1633,2.2,12.39,2.1647,432.94,407.94,20.125,79.678,19.63,15.844
120,2018,274,1633,3.2,12.385,2.164,432.8,407.8,20.125,79.701,19.63,15.844
120,2018,274,1633,4.2,12.262,2.1585,431.69,406.69,20.125,79.769,19.63,15.844
120,2018,274,1633,5.2,12.363,2.1512,430.24,405.24,20.125,79.814,19.63,15.844
120,2018,274,1633,6.2,12.281,2.1564,431.28,406.28,20.113,79.791,19.617,15.831
120,2018,274,1633,7.2,12.281,2.1592,431.83,406.83,20.113,79.814,19.617,15.849
120,2018,274,1633,8.2,12.341,2.1536,430.73,405.73,20.113,79.859,19.617,15.832
120,2018,274,1633,9.2,12.415,2.1491,429.83,404.83,20.113,79.814,19.617,15.849
120,2018,274,1633,10.2,12.264,2.1505,430.11,405.11,20.113,79.859,19.617,15.831
120,2018,274,1633,11.2,12.284,2.1476,429.52,404.52,20.113,79.746,19.617,15.849
120,2018,274,1633,12.2,12.404,2.1433,428.66,403.66,20.113,79.655,19.617,15.849
120,2018,274,1633,13.2,12.27,2.1626,432.52,407.52,20.113,79.61,19.617,15.849
120,2018,274,1633,14.2,12.282,2.1516,430.31,405.31,20.113,79.519,19.617,15.849
120,2018,274,1633,15.2,12.374,2.1498,429.97,404.97,20.113,79.429,19.617,15.849
120,2018,274,1633,16.2,12.379,2.1447,428.93,403.93,20.113,79.406,19.617,15.849
120,2018,274,1633,17.2,12.314,2.1555,431.11,406.11,20.113,79.406,19.617,15.849
120,2018,274,1633,18.2,12.377,2.1467,429.35,404.35,20.113,79.384,19.617,15.849
120,2018,274,1633,19.2,12.374,2.1467,429.35,404.35,20.113,79.406,19.617,15.849
120,2018,274,1633,20.2,12.273,2.1498,429.97,404.97,20.113,79.429,19.617,15.849
120,2018,274,1633,21.2,12.377,2.1569,431.39,406.39,20.113,79.474,19.617,15.866
120,2018,274,1633,22.2,12.412,2.1491,429.83,404.83,20.113,79.474,19.617,15.866
120,2018,274,1633,23.2,12.385,2.1498,429.97,404.97,20.113,79.429,19.617,15.866
120,2018,274,1633,24.2,12.366,2.1502,430.04,405.04,20.113,79.406,19.617,15.866
120,2018,274,1633,25.2,12.333,2.1481,429.62,404.62,20.113,79.361,19.617,15.866
120,2018,274,1633,26.2,12.327,2.156,431.21,406.21,20.1,79.293,19.605,15.853
120,2018,274,1633,27.2,12.336,2.164,432.8,407.8,20.113,79.338,19.617,15.866
120,2018,274,1633,28.2,12.388,2.1737,434.73,409.73,20.1,79.248,19.605,15.853
120,2018,274,1633,29.2,12.295,2.1916,438.32,413.32,20.1,79.112,19.605,15.853
120,2018,274,1633,30.2,12.271,2.204,440.81,415.81,20.1,79.157,19.605,15.853
120,2018,274,1633,31.2,12.39,2.2089,441.77,416.77,20.1,79.044,19.605,15.853
120,2018,274,1633,32.2,12.388,2.2248,444.95,419.95,20.1,78.999,19.605,15.853
120,2018,274,1633,33.2,12.287,2.2289,445.78,420.78,20.1,79.021,19.605,15.853
120,2018,274,1633,34.2,12.349,2.2344,446.88,421.88,20.1,78.953,19.605,15.853
120,2018,274,1633,35.2,12.418,2.2427,448.54,423.54,20.1,78.923,19.605,15.853
120,2018,274,1633,36.2,12.401,2.2468,449.37,424.37,20.1,78.84,19.605,15.871
120,2018,274,1633,37.2,12.325,2.2341,446.82,421.82,20.1,78.833,19.605,15.853
120,2018,274,1633,38.2,12.401,2.2399,447.99,422.99,20.1,78.772,19.605,15.87
120,2018,274,1633,39.2,12.416,2.2468,449.37,424.37,20.1,78.772,19.605,15.87
120,2018,274,1633,40.2,12.295,2.242,448.4,423.4,20.088,78.863,19.592,15.858
120,2018,274,1633,41.2,12.396,2.2462,449.23,424.23,20.088,78.817,19.592,15.858
120,2018,274,1633,42.2,12.388,2.2365,447.3,422.3,20.088,78.885,19.592,15.858
120,2018,274,1633,43.2,12.256,2.2227,444.54,419.54,20.088,78.908,19.592,15.858
120,2018,274,1633,44.2,12.347,2.231,446.19,421.19,20.088,78.999,19.592,15.858
120,2018,274,1633,45.2,12.284,2.2244,444.88,419.88,20.088,79.044,19.592,15.858
120,2018,274,1633,46.2,12.327,2.2323,446.47,421.47,20.088,79.089,19.592,15.858
120,2018,274,1633,47.2,12.319,2.2399,447.99,422.99,20.088,79.157,19.592,15.858
120,2018,274,1633,48.2,12.418,2.2443,448.86,423.86,20.088,79.202,19.592,15.858
120,2018,274,1633,49.2,12.284,2.2498,449.96,424.96,20.088,79.27,19.592,15.875
120,2018,274,1633,50.2,12.292,2.2517,450.34,425.34,20.088,79.225,19.592,15.875
120,2018,274,1633,51.2,12.404,2.2399,447.99,422.99,20.088,79.361,19.592,15.875
120,2018,274,1633,52.2,12.319,2.2406,448.13,423.13,20.071,79.429,19.592,15.875
120,2018,274,1633,53.2,12.336,2.2381,447.61,422.61,20.071,79.406,19.592,15.875
120,2018,274,1633,54.2,12.358,2.2365,447.3,422.3,20.071,79.519,19.592,15.875
120,2018,274,1633,55.2,12.379,2.2144,442.88,417.88,20.071,79.565,19.592,15.875
120,2018,274,1633,56.2,12.314,2.2172,443.43,418.43,20.071,79.678,19.592,15.875
120,2018,274,1633,57.2,12.36,2.2084,441.67,416.67,20.071,79.746,19.592,15.875
120,2018,274,1633,58.2,12.385,2.2075,441.5,416.5,20.054,79.837,19.592,15.875
120,2018,274,1633,59.2,12.248,2.204,440.81,415.81,20.054,79.904,19.592,15.875
120,2018,274,1634,0.2,12.344,2.1999,439.98,414.98,20.064,79.904,19.603,15.885
120,2018,274,1634,1.2,12.382,2.1989,439.77,414.77,20.054,79.943,19.592,15.875
120,2018,274,1634,2.2,12.399,2.2075,441.5,416.5,20.054,80.018,19.592,15.875
120,2018,274,1634,3.2,12.311,2.1992,439.84,414.84,20.054,80.063,19.592,15.875
120,2018,274,1634,4.2,12.325,2.2035,440.71,415.71,20.054,80.131,19.592,15.875
120,2018,274,1634,5.2,12.297,2.2006,440.12,415.12,20.054,80.267,19.592,15.875
120,2018,274,1634,6.2,12.412,2.1964,439.29,414.29,20.054,80.335,19.592,15.892
120,2018,274,1634,7.2,12.41,2.1921,438.43,413.43,20.054,80.425,19.592,15.892
120,2018,274,1634,8.2,12.294,2.1992,439.84,414.84,20.037,80.516,19.592,15.892
120,2018,274,1634,9.2,12.317,2.1985,439.7,414.7,20.037,80.539,19.592,15.892
120,2018,274,1634,10.2,12.39,2.1958,439.15,414.15,20.037,80.607,19.592,15.892
120,2018,274,1634,11.2,12.388,2.1999,439.98,414.98,20.019,80.607,19.592,15.892
120,2018,274,1634,12.2,12.242,2.1971,439.43,414.43,20.019,80.697,19.592,15.909
120,2018,274,1634,13.2,12.374,2.1904,438.08,413.08,20.032,80.765,19.605,15.922
120,2018,274,1634,14.2,12.39,2.1958,439.15,414.15,20.032,80.788,19.605,15.922
120,2018,274,1634,15.2,12.379,2.1887,437.74,412.74,20.032,80.878,19.605,15.922
120,2018,274,1634,16.2,12.284,2.1819,436.39,411.39,20.032,81.014,19.605,15.922
120,2018,274,1634,17.2,12.363,2.1882,437.63,412.63,20.032,81.037,19.605,15.922
120,2018,274,1634,18.2,12.418,2.1871,437.42,412.42,20.032,81.195,19.605,15.922
120,2018,274,1634,19.2,12.415,2.1902,438.05,413.05,20.015,81.195,19.605,15.922
120,2018,274,1634,20.2,12.273,2.1818,436.36,411.36,20.032,81.309,19.605,15.922
120,2018,274,1634,21.2,12.303,2.1888,437.77,412.77,20.015,81.422,19.605,15.939
120,2018,274,1634,22.2,12.407,2.1904,438.08,413.08,19.998,81.377,19.605,15.922
120,2018,274,1634,23.2,12.393,2.1778,435.56,410.56,20.015,81.422,19.605,15.939
120,2018,274,1634,24.2,12.27,2.1799,435.97,410.97,19.998,81.49,19.605,15.939
120,2018,274,1634,25.2,12.344,2.1792,435.84,410.84,19.998,81.467,19.605,15.939
120,2018,274,1634,26.2,12.396,2.1813,436.25,411.25,19.998,81.49,19.605,15.956
120,2018,274,1634,27.2,12.39,2.1861,437.22,412.22,19.998,81.49,19.605,15.956
120,2018,274,1634,28.2,12.24,2.1878,437.56,412.56,19.998,81.512,19.605,15.956
120,2018,274,1634,29.2,12.368,2.1904,438.08,413.08,19.998,81.558,19.605,15.956
120,2018,274,1634,30.2,12.382,2.1911,438.22,413.22,19.998,81.558,19.605,15.956
120,2018,274,1634,31.2,12.415,2.1926,438.53,413.53,19.998,81.648,19.605,15.956
120,2018,274,1634,32.2,12.399,2.1999,439.98,414.98,19.998,81.694,19.605,15.956
120,2018,274,1634,33.2,12.297,2.2063,441.26,416.26,19.998,81.739,19.605,15.956
120,2018,274,1634,34.2,12.295,2.2054,441.08,416.08,19.998,81.784,19.605,15.973
120,2018,274,1634,35.2,12.355,2.2165,443.29,418.29,19.998,81.936,19.605,15.973
120,2018,274,1634,36.2,12.305,2.2175,443.5,418.5,19.981,81.988,19.605,15.973
120,2018,274,1634,37.2,12.371,2.2137,442.74,417.74,19.981,82.079,19.605,15.973
120,2018,274,1634,38.2,12.393,2.2104,442.09,417.09,19.981,82.276,19.605,15.991
120,2018,274,1634,39.2,12.393,2.2178,443.57,418.57,19.964,82.396,19.605,15.991
120,2018,274,1634,40.2,12.251,2.2173,443.47,418.47,19.964,82.645,19.605,15.991
120,2018,274,1634,41.2,12.327,2.2229,444.57,419.57,19.964,82.826,19.605,15.991
120,2018,274,1634,42.2,12.289,2.2146,442.92,417.92,19.981,83.03,19.605,15.991
120,2018,274,1634,43.2,12.381,2.2246,444.92,419.92,19.964,83.302,19.605,15.991
120,2018,274,1634,44.2,12.414,2.2206,444.12,419.12,19.964,83.415,19.605,15.991
120,2018,274,1634,45.2,12.319,2.2146,442.92,417.92,19.964,83.596,19.605,15.991
120,2018,274,1634,46.2,12.396,2.2268,445.36,420.36,19.964,83.823,19.605,16.008
120,2018,274,1634,47.2,12.265,2.2254,445.09,420.09,19.964,84.026,19.605,16.008
120,2018,274,1634,48.2,12.366,2.2319,446.37,421.37,19.964,84.208,19.605,16.008
120,2018,274,1634,49.2,12.379,2.2332,446.65,421.65,19.964,84.366,19.605,16.008
120,2018,274,1634,50.2,12.374,2.2401,448.03,423.03,19.976,84.525,19.617,16.021
120,2018,274,1634,51.2,12.39,2.2296,445.92,420.92,19.964,84.729,19.605,16.008
120,2018,274,1634,52.2,12.242,2.2413,448.27,423.27,19.964,84.881,19.605,15.991
120,2018,274,1634,53.2,12.262,2.2323,446.47,421.47,19.964,85.039,19.605,16.008
120,2018,274,1634,54.2,12.262,2.2346,446.92,421.92,19.964,85.159,19.605,16.008
120,2018,274,1634,55.2,12.374,2.2413,448.27,423.27,19.947,85.288,19.605,16.008
120,2018,274,1634,56.2,12.349,2.247,449.41,424.41,19.947,85.453,19.605,16.008
120,2018,274,1634,57.2,12.396,2.2415,448.3,423.3,19.947,85.566,19.605,16.008
120,2018,274,1634,58.2,12.314,2.2505,450.1,425.1,19.947,85.696,19.605,16.008
120,2018,274,1634,59.2,12.284,2.2436,448.72,423.72,19.947,85.793,19.605,16.008
120,2018,274,1635,0.2,12.366,2.2539,450.79,425.79,19.947,85.861,19.605,16.008
120,2018,274,1635,1.2,12.292,2.2503,450.06,425.06,19.947,85.974,19.605,16.008
120,2018,274,1635,2.2,12.412,2.2482,449.65,424.65,19.947,86.065,19.605,16.008
120,2018,274,1635,3.2,12.41,2.2506,450.13,425.13,19.947,86.178,19.605,16.008
120,2018,274,1635,4.2,12.251,2.2519,450.38,425.38,19.947,86.314,19.605,16.008
120,2018,274,1635,5.2,12.336,2.2519,450.38,425.38,19.957,86.33,19.615,16.018
120,2018,274,1635,6.2,12.267,2.2643,452.86,427.86,19.957,86.382,19.615,16.018
120,2018,274,1635,7.2,12.267,2.2574,451.48,426.48,19.93,86.472,19.605,16.008
120,2018,274,1635,8.2,12.33,2.2574,451.48,426.48,19.93,86.518,19.605,16.025
120,2018,274,1635,9.2,12.363,2.2574,451.48,426.48,19.947,86.67,19.605,16.025
120,2018,274,1635,10.2,12.344,2.2613,452.27,427.27,19.93,86.631,19.605,16.025
120,2018,274,1635,11.2,12.412,2.262,452.41,427.41,19.93,86.722,19.605,16.025
120,2018,274,1635,12.2,12.355,2.2588,451.76,426.76,19.93,86.783,19.605,16.025
120,2018,274,1635,13.2,12.313,2.2548,450.96,425.96,19.93,86.835,19.605,16.025
120,2018,274,1635,14.2,12.347,2.2607,452.13,427.13,19.93,86.942,19.605,16.025
120,2018,274,1635,15.2,12.278,2.2678,453.55,428.55,19.93,86.903,19.605,16.025
120,2018,274,1635,16.2,12.363,2.2774,455.49,430.49,19.93,87.016,19.605,16.025
120,2018,274,1635,17.2,12.273,2.2683,453.65,428.65,19.93,87.033,19.605,16.025
120,2018,274,1635,18.2,12.336,2.2698,453.97,428.97,19.93,87.061,19.605,16.025
120,2018,274,1635,19.2,12.379,2.2754,455.07,430.07,19.93,87.061,19.605,16.025
120,2018,274,1635,20.2,12.388,2.2807,456.14,431.14,19.93,87.174,19.605,16.025
120,2018,274,1635,21.2,12.39,2.2767,455.35,430.35,19.93,87.174,19.605,16.025
120,2018,274,1635,22.2,12.36,2.2712,454.24,429.24,19.93,87.191,19.605,16.025
120,2018,274,1635,23.2,12.253,2.285,457,432,19.93,87.304,19.605,16.025
